session;landmark_id;id;date;year;month;day;clan;utme;utmn;category;dob;dengrad
s10294;National_Cornchip_Day_Den;uzi;2013-02-16;2013;02;16;happyzebra;720449;9847591;cd;2012-08-21;2013-07-01
s10294;National_Cornchip_Day_Den;crim;2013-02-16;2013;02;16;happyzebra;720449;9847591;cd;2012-07-29;2013-06-27
s10294;National_Cornchip_Day_Den;spcd;2013-02-16;2013;02;16;happyzebra;720449;9847591;cd;2012-06-04;2013-06-04
s10299;National_Cornchip_Day_Den;crim;2013-02-18;2013;02;18;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10299;National_Cornchip_Day_Den;uzi;2013-02-18;2013;02;18;serenan;720449;9847591;cd;2012-08-21;2013-07-01
s10299;National_Cornchip_Day_Den;strm;2013-02-18;2013;02;18;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10299;National_Cornchip_Day_Den;rmon;2013-02-18;2013;02;18;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10299;National_Cornchip_Day_Den;bilj;2013-02-18;2013;02;18;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10299;National_Cornchip_Day_Den;drp;2013-02-18;2013;02;18;serenan;720449;9847591;cd;2012-11-05;2013-11-05
s103;Holy_Grail_Den;lnce;2008-08-20;2008;08;20;happyzebra;719087;9840152;cd;2008-07-20;2009-03-14
s1030;Rocky_Point_Den;kata;2010-04-17;2010;04;17;happyzebra;716191;9842646;cd;2010-02-16;2010-11-23
s1030;Rocky_Point_Den;boom;2010-04-17;2010;04;17;happyzebra;716191;9842646;cd;2010-02-16;2010-11-26
s10303;National_Cornchip_Day_Den;ana;2013-02-18;2013;02;18;serenan;720449;9847591;cd;2012-12-02;2013-06-26
s10303;National_Cornchip_Day_Den;bilj;2013-02-18;2013;02;18;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10303;National_Cornchip_Day_Den;rmon;2013-02-18;2013;02;18;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10303;National_Cornchip_Day_Den;lady;2013-02-18;2013;02;18;serenan;720449;9847591;cd;2012-11-17;2013-06-27
s10303;National_Cornchip_Day_Den;drp;2013-02-18;2013;02;18;serenan;720449;9847591;cd;2012-11-05;2013-11-05
s10303;National_Cornchip_Day_Den;strm;2013-02-18;2013;02;18;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10307;National_Cornchip_Day_Den;uzi;2013-02-19;2013;02;19;serenan;720449;9847591;cd;2012-08-21;2013-07-01
s10307;National_Cornchip_Day_Den;strm;2013-02-19;2013;02;19;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10307;National_Cornchip_Day_Den;drp;2013-02-19;2013;02;19;serenan;720449;9847591;cd;2012-11-05;2013-11-05
s10307;National_Cornchip_Day_Den;ana;2013-02-19;2013;02;19;serenan;720449;9847591;cd;2012-12-02;2013-06-26
s10307;National_Cornchip_Day_Den;crim;2013-02-19;2013;02;19;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10307;National_Cornchip_Day_Den;rmon;2013-02-19;2013;02;19;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10307;National_Cornchip_Day_Den;bilj;2013-02-19;2013;02;19;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10310;National_Cornchip_Day_Den;lady;2013-02-22;2013;02;22;serenan;720449;9847591;cd;2012-11-17;2013-06-27
s10310;National_Cornchip_Day_Den;strm;2013-02-22;2013;02;22;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10310;National_Cornchip_Day_Den;uzi;2013-02-22;2013;02;22;serenan;720449;9847591;cd;2012-08-21;2013-07-01
s10310;National_Cornchip_Day_Den;rmon;2013-02-22;2013;02;22;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10310;National_Cornchip_Day_Den;bilj;2013-02-22;2013;02;22;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10310;National_Cornchip_Day_Den;crim;2013-02-22;2013;02;22;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10310;National_Cornchip_Day_Den;ana;2013-02-22;2013;02;22;serenan;720449;9847591;cd;2012-12-02;2013-06-26
s10310;National_Cornchip_Day_Den;drp;2013-02-22;2013;02;22;serenan;720449;9847591;cd;2012-11-05;2013-11-05
s10317;National_Cornchip_Day_Den;bilj;2013-02-24;2013;02;24;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10317;National_Cornchip_Day_Den;strm;2013-02-24;2013;02;24;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10317;National_Cornchip_Day_Den;uzi;2013-02-24;2013;02;24;serenan;720449;9847591;cd;2012-08-21;2013-07-01
s10317;National_Cornchip_Day_Den;rmon;2013-02-24;2013;02;24;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10321;National_Cornchip_Day_Den;uzi;2013-02-24;2013;02;24;serenan;720449;9847591;cd;2012-08-21;2013-07-01
s10321;National_Cornchip_Day_Den;bilj;2013-02-24;2013;02;24;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10321;National_Cornchip_Day_Den;rmon;2013-02-24;2013;02;24;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10321;National_Cornchip_Day_Den;crim;2013-02-24;2013;02;24;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10332;National_Cornchip_Day_Den;strm;2013-02-25;2013;02;25;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10332;National_Cornchip_Day_Den;rmon;2013-02-25;2013;02;25;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10332;National_Cornchip_Day_Den;bilj;2013-02-25;2013;02;25;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10332;National_Cornchip_Day_Den;uzi;2013-02-25;2013;02;25;serenan;720449;9847591;cd;2012-08-21;2013-07-01
s10332;National_Cornchip_Day_Den;crim;2013-02-25;2013;02;25;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10332;National_Cornchip_Day_Den;lady;2013-02-25;2013;02;25;serenan;720449;9847591;cd;2012-11-17;2013-06-27
s10332;National_Cornchip_Day_Den;ana;2013-02-25;2013;02;25;serenan;720449;9847591;cd;2012-12-02;2013-06-26
s10332;National_Cornchip_Day_Den;drp;2013-02-25;2013;02;25;serenan;720449;9847591;cd;2012-11-05;2013-11-05
s10335;National_Cornchip_Day_Den;strm;2013-02-27;2013;02;27;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10335;National_Cornchip_Day_Den;bilj;2013-02-27;2013;02;27;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10335;National_Cornchip_Day_Den;ana;2013-02-27;2013;02;27;serenan;720449;9847591;cd;2012-12-02;2013-06-26
s10335;National_Cornchip_Day_Den;rmon;2013-02-27;2013;02;27;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10335;National_Cornchip_Day_Den;lady;2013-02-27;2013;02;27;serenan;720449;9847591;cd;2012-11-17;2013-06-27
s10335;National_Cornchip_Day_Den;uzi;2013-02-27;2013;02;27;serenan;720449;9847591;cd;2012-08-21;2013-07-01
s10335;National_Cornchip_Day_Den;drp;2013-02-27;2013;02;27;serenan;720449;9847591;cd;2012-11-05;2013-11-05
s10335;National_Cornchip_Day_Den;crim;2013-02-27;2013;02;27;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10349;National_Cornchip_Day_Den;ana;2013-02-28;2013;02;28;serenan;720449;9847591;cd;2012-12-02;2013-06-26
s10349;National_Cornchip_Day_Den;uzi;2013-02-28;2013;02;28;serenan;720449;9847591;cd;2012-08-21;2013-07-01
s10349;National_Cornchip_Day_Den;crim;2013-02-28;2013;02;28;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10349;National_Cornchip_Day_Den;koal;2013-02-28;2013;02;28;serenan;720449;9847591;cd;2012-06-04;2013-04-22
s10349;National_Cornchip_Day_Den;bilj;2013-02-28;2013;02;28;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10349;National_Cornchip_Day_Den;lady;2013-02-28;2013;02;28;serenan;720449;9847591;cd;2012-11-17;2013-06-27
s10349;National_Cornchip_Day_Den;strm;2013-02-28;2013;02;28;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10349;National_Cornchip_Day_Den;drp;2013-02-28;2013;02;28;serenan;720449;9847591;cd;2012-11-05;2013-11-05
s10349;National_Cornchip_Day_Den;rmon;2013-02-28;2013;02;28;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s1035;Rocky_Point_Den;ring;2010-04-18;2010;04;18;happyzebra;716191;9842646;cd;2009-11-30;2010-11-16
s1035;Rocky_Point_Den;ctop;2010-04-18;2010;04;18;happyzebra;716191;9842646;cd;2009-11-30;2010-11-30
s10358;National_Cornchip_Day_Den;lady;2013-03-02;2013;03;02;serenan;720449;9847591;cd;2012-11-17;2013-06-27
s10358;National_Cornchip_Day_Den;spcd;2013-03-02;2013;03;02;serenan;720449;9847591;cd;2012-06-04;2013-06-04
s10358;National_Cornchip_Day_Den;bilj;2013-03-02;2013;03;02;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10358;National_Cornchip_Day_Den;strm;2013-03-02;2013;03;02;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10358;National_Cornchip_Day_Den;ana;2013-03-02;2013;03;02;serenan;720449;9847591;cd;2012-12-02;2013-06-26
s10358;National_Cornchip_Day_Den;crim;2013-03-02;2013;03;02;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10358;National_Cornchip_Day_Den;rmon;2013-03-02;2013;03;02;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10358;National_Cornchip_Day_Den;koal;2013-03-02;2013;03;02;serenan;720449;9847591;cd;2012-06-04;2013-04-22
s10366;National_Cornchip_Day_Den;ana;2013-03-04;2013;03;04;serenan;720449;9847591;cd;2012-12-02;2013-06-26
s10366;National_Cornchip_Day_Den;crim;2013-03-04;2013;03;04;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10366;National_Cornchip_Day_Den;drp;2013-03-04;2013;03;04;serenan;720449;9847591;cd;2012-11-05;2013-11-05
s10366;National_Cornchip_Day_Den;bilj;2013-03-04;2013;03;04;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10366;National_Cornchip_Day_Den;lady;2013-03-04;2013;03;04;serenan;720449;9847591;cd;2012-11-17;2013-06-27
s10366;National_Cornchip_Day_Den;rmon;2013-03-04;2013;03;04;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10366;National_Cornchip_Day_Den;uzi;2013-03-04;2013;03;04;serenan;720449;9847591;cd;2012-08-21;2013-07-01
s10366;National_Cornchip_Day_Den;strm;2013-03-04;2013;03;04;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10380;National_Cornchip_Day_Den;uzi;2013-03-06;2013;03;06;serenan;720449;9847591;cd;2012-08-21;2013-07-01
s10380;National_Cornchip_Day_Den;spcd;2013-03-06;2013;03;06;serenan;720449;9847591;cd;2012-06-04;2013-06-04
s10380;National_Cornchip_Day_Den;rmon;2013-03-06;2013;03;06;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10380;National_Cornchip_Day_Den;odb;2013-03-06;2013;03;06;serenan;720449;9847591;cd;2013-01-12;2014-01-12
s10380;National_Cornchip_Day_Den;gfk;2013-03-06;2013;03;06;serenan;720449;9847591;cd;2013-01-12;2014-01-12
s10381;Schiphol_Den;mchl;2013-03-07;2013;03;07;serenan;723441;9844921;cd;2012-11-17;2013-11-17
s10381;Schiphol_Den;jude;2013-03-07;2013;03;07;serenan;723441;9844921;cd;2012-11-17;2013-09-12
s10381;Schiphol_Den;spud;2013-03-07;2013;03;07;serenan;723441;9844921;cd;2012-11-06;2013-11-06
s10382;National_Cornchip_Day_Den;spcd;2013-03-10;2013;03;10;serenan;720449;9847591;cd;2012-06-04;2013-06-04
s10382;National_Cornchip_Day_Den;drp;2013-03-10;2013;03;10;serenan;720449;9847591;cd;2012-11-05;2013-11-05
s10382;National_Cornchip_Day_Den;ana;2013-03-10;2013;03;10;serenan;720449;9847591;cd;2012-12-02;2013-06-26
s10382;National_Cornchip_Day_Den;bilj;2013-03-10;2013;03;10;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10382;National_Cornchip_Day_Den;rmon;2013-03-10;2013;03;10;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10382;National_Cornchip_Day_Den;strm;2013-03-10;2013;03;10;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10382;National_Cornchip_Day_Den;uzi;2013-03-10;2013;03;10;serenan;720449;9847591;cd;2012-08-21;2013-07-01
s10382;National_Cornchip_Day_Den;lady;2013-03-10;2013;03;10;serenan;720449;9847591;cd;2012-11-17;2013-06-27
s10382;National_Cornchip_Day_Den;crim;2013-03-10;2013;03;10;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10400;National_Cornchip_Day_Den;lady;2013-03-13;2013;03;13;serenan;720449;9847591;cd;2012-11-17;2013-06-27
s10400;National_Cornchip_Day_Den;crim;2013-03-13;2013;03;13;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10400;National_Cornchip_Day_Den;rmon;2013-03-13;2013;03;13;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10400;National_Cornchip_Day_Den;strm;2013-03-13;2013;03;13;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10400;National_Cornchip_Day_Den;bilj;2013-03-13;2013;03;13;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10400;National_Cornchip_Day_Den;uzi;2013-03-13;2013;03;13;serenan;720449;9847591;cd;2012-08-21;2013-07-01
s10400;National_Cornchip_Day_Den;drp;2013-03-13;2013;03;13;serenan;720449;9847591;cd;2012-11-05;2013-11-05
s10400;National_Cornchip_Day_Den;ana;2013-03-13;2013;03;13;serenan;720449;9847591;cd;2012-12-02;2013-06-26
s10406;National_Cornchip_Day_Den;slim;2013-03-15;2013;03;15;serenan;720449;9847591;cd;2013-01-14;2014-01-14
s10406;National_Cornchip_Day_Den;dalt;2013-03-15;2013;03;15;serenan;720449;9847591;cd;2013-01-14;2013-07-27
s10406;National_Cornchip_Day_Den;ana;2013-03-15;2013;03;15;serenan;720449;9847591;cd;2012-12-02;2013-06-26
s10408;National_Cornchip_Day_Den;koal;2013-03-15;2013;03;15;serenan;720449;9847591;cd;2012-06-04;2013-04-22
s10408;National_Cornchip_Day_Den;uzi;2013-03-15;2013;03;15;serenan;720449;9847591;cd;2012-08-21;2013-07-01
s10408;National_Cornchip_Day_Den;lady;2013-03-15;2013;03;15;serenan;720449;9847591;cd;2012-11-17;2013-06-27
s10408;National_Cornchip_Day_Den;spcd;2013-03-15;2013;03;15;serenan;720449;9847591;cd;2012-06-04;2013-06-04
s10408;National_Cornchip_Day_Den;drp;2013-03-15;2013;03;15;serenan;720449;9847591;cd;2012-11-05;2013-11-05
s10408;National_Cornchip_Day_Den;strm;2013-03-15;2013;03;15;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10408;National_Cornchip_Day_Den;bilj;2013-03-15;2013;03;15;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10408;National_Cornchip_Day_Den;crim;2013-03-15;2013;03;15;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10408;National_Cornchip_Day_Den;ana;2013-03-15;2013;03;15;serenan;720449;9847591;cd;2012-12-02;2013-06-26
s1041;Rocky_Point_Den;ring;2010-04-25;2010;04;25;happyzebra;716191;9842646;cd;2009-11-30;2010-11-16
s1041;Rocky_Point_Den;kata;2010-04-25;2010;04;25;happyzebra;716191;9842646;cd;2010-02-16;2010-11-23
s1041;Rocky_Point_Den;boom;2010-04-25;2010;04;25;happyzebra;716191;9842646;cd;2010-02-16;2010-11-26
s1042;Rocky_Point_Den;ring;2010-04-29;2010;04;29;happyzebra;716191;9842646;cd;2009-11-30;2010-11-16
s1042;Rocky_Point_Den;boom;2010-04-29;2010;04;29;happyzebra;716191;9842646;cd;2010-02-16;2010-11-26
s1042;Rocky_Point_Den;ctop;2010-04-29;2010;04;29;happyzebra;716191;9842646;cd;2009-11-30;2010-11-30
s1042;Rocky_Point_Den;kata;2010-04-29;2010;04;29;happyzebra;716191;9842646;cd;2010-02-16;2010-11-23
s10424;National_Cornchip_Day_Den;dalt;2013-03-16;2013;03;16;serenan;720449;9847591;cd;2013-01-14;2013-07-27
s10424;National_Cornchip_Day_Den;ana;2013-03-16;2013;03;16;serenan;720449;9847591;cd;2012-12-02;2013-06-26
s10424;National_Cornchip_Day_Den;drp;2013-03-16;2013;03;16;serenan;720449;9847591;cd;2012-11-05;2013-11-05
s10424;National_Cornchip_Day_Den;bilj;2013-03-16;2013;03;16;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10424;National_Cornchip_Day_Den;strm;2013-03-16;2013;03;16;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10424;National_Cornchip_Day_Den;crim;2013-03-16;2013;03;16;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10424;National_Cornchip_Day_Den;lady;2013-03-16;2013;03;16;serenan;720449;9847591;cd;2012-11-17;2013-06-27
s10424;National_Cornchip_Day_Den;spcd;2013-03-16;2013;03;16;serenan;720449;9847591;cd;2012-06-04;2013-06-04
s10424;National_Cornchip_Day_Den;slim;2013-03-16;2013;03;16;serenan;720449;9847591;cd;2013-01-14;2014-01-14
s10424;National_Cornchip_Day_Den;koal;2013-03-16;2013;03;16;serenan;720449;9847591;cd;2012-06-04;2013-04-22
s10424;National_Cornchip_Day_Den;uzi;2013-03-16;2013;03;16;serenan;720449;9847591;cd;2012-08-21;2013-07-01
s10424;National_Cornchip_Day_Den;rmon;2013-03-16;2013;03;16;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10426;National_Cornchip_Day_Den;drp;2013-03-18;2013;03;18;serenan;720449;9847591;cd;2012-11-05;2013-11-05
s10426;National_Cornchip_Day_Den;crim;2013-03-18;2013;03;18;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10426;National_Cornchip_Day_Den;ana;2013-03-18;2013;03;18;serenan;720449;9847591;cd;2012-12-02;2013-06-26
s10426;National_Cornchip_Day_Den;dalt;2013-03-18;2013;03;18;serenan;720449;9847591;cd;2013-01-14;2013-07-27
s10426;National_Cornchip_Day_Den;spcd;2013-03-18;2013;03;18;serenan;720449;9847591;cd;2012-06-04;2013-06-04
s10426;National_Cornchip_Day_Den;koal;2013-03-18;2013;03;18;serenan;720449;9847591;cd;2012-06-04;2013-04-22
s10426;National_Cornchip_Day_Den;lady;2013-03-18;2013;03;18;serenan;720449;9847591;cd;2012-11-17;2013-06-27
s10426;National_Cornchip_Day_Den;slim;2013-03-18;2013;03;18;serenan;720449;9847591;cd;2013-01-14;2014-01-14
s10426;National_Cornchip_Day_Den;uzi;2013-03-18;2013;03;18;serenan;720449;9847591;cd;2012-08-21;2013-07-01
s10426;National_Cornchip_Day_Den;strm;2013-03-18;2013;03;18;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10426;National_Cornchip_Day_Den;bilj;2013-03-18;2013;03;18;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10426;National_Cornchip_Day_Den;rmon;2013-03-18;2013;03;18;serenan;720449;9847591;cd;2012-09-30;2013-06-18
s10431;Schiphol_Den;strm;2013-03-20;2013;03;20;serenan;723441;9844921;cd;2012-09-30;2013-06-18
s10431;Schiphol_Den;jude;2013-03-20;2013;03;20;serenan;723441;9844921;cd;2012-11-17;2013-09-12
s10431;Schiphol_Den;spud;2013-03-20;2013;03;20;serenan;723441;9844921;cd;2012-11-06;2013-11-06
s10431;Schiphol_Den;mchl;2013-03-20;2013;03;20;serenan;723441;9844921;cd;2012-11-17;2013-11-17
s10431;Schiphol_Den;rmon;2013-03-20;2013;03;20;serenan;723441;9844921;cd;2012-09-30;2013-06-18
s10433;Schiphol_Den;jude;2013-03-22;2013;03;22;serenan;723441;9844921;cd;2012-11-17;2013-09-12
s10433;Schiphol_Den;spud;2013-03-22;2013;03;22;serenan;723441;9844921;cd;2012-11-06;2013-11-06
s10433;Schiphol_Den;strm;2013-03-22;2013;03;22;serenan;723441;9844921;cd;2012-09-30;2013-06-18
s10433;Schiphol_Den;mchl;2013-03-22;2013;03;22;serenan;723441;9844921;cd;2012-11-17;2013-11-17
s10433;Schiphol_Den;crim;2013-03-22;2013;03;22;serenan;723441;9844921;cd;2012-07-29;2013-06-27
s10433;Schiphol_Den;rmon;2013-03-22;2013;03;22;serenan;723441;9844921;cd;2012-09-30;2013-06-18
s10436;National_Cornchip_Day_Den;drp;2013-03-22;2013;03;22;serenan;720449;9847591;cd;2012-11-05;2013-11-05
s10436;National_Cornchip_Day_Den;crim;2013-03-22;2013;03;22;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10436;National_Cornchip_Day_Den;lady;2013-03-22;2013;03;22;serenan;720449;9847591;cd;2012-11-17;2013-06-27
s10436;National_Cornchip_Day_Den;uzi;2013-03-22;2013;03;22;serenan;720449;9847591;cd;2012-08-21;2013-07-01
s10436;National_Cornchip_Day_Den;bilj;2013-03-22;2013;03;22;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10438;National_Cornchip_Day_Den;bilj;2013-03-22;2013;03;22;serenan;720449;9847591;cd;2012-07-29;2013-06-27
s10438;National_Cornchip_Day_Den;drp;2013-03-22;2013;03;22;serenan;720449;9847591;cd;2012-11-05;2013-11-05
s1044;Rocky_Point_Den;ring;2010-04-30;2010;04;30;happyzebra;716191;9842646;cd;2009-11-30;2010-11-16
s1044;Rocky_Point_Den;ctop;2010-04-30;2010;04;30;happyzebra;716191;9842646;cd;2009-11-30;2010-11-30
s1044;Rocky_Point_Den;boom;2010-04-30;2010;04;30;happyzebra;716191;9842646;cd;2010-02-16;2010-11-26
s1044;Rocky_Point_Den;kata;2010-04-30;2010;04;30;happyzebra;716191;9842646;cd;2010-02-16;2010-11-23
s10446;Schiphol_Den;drp;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-11-05;2013-11-05
s10446;Schiphol_Den;bilj;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-07-29;2013-06-27
s10446;Schiphol_Den;spud;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-11-06;2013-11-06
s10446;Schiphol_Den;crim;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-07-29;2013-06-27
s10446;Schiphol_Den;ana;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-12-02;2013-06-26
s10446;Schiphol_Den;lady;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-11-17;2013-06-27
s10446;Schiphol_Den;rmon;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-09-30;2013-06-18
s10446;Schiphol_Den;strm;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-09-30;2013-06-18
s10452;Schiphol_Den;rmon;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-09-30;2013-06-18
s10452;Schiphol_Den;strm;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-09-30;2013-06-18
s10452;Schiphol_Den;crim;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-07-29;2013-06-27
s10452;Schiphol_Den;drp;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-11-05;2013-11-05
s10452;Schiphol_Den;spud;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-11-06;2013-11-06
s10453;Schiphol_Den;rmon;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-09-30;2013-06-18
s10453;Schiphol_Den;ana;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-12-02;2013-06-26
s10453;Schiphol_Den;strm;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-09-30;2013-06-18
s10453;Schiphol_Den;crim;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-07-29;2013-06-27
s10453;Schiphol_Den;drp;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-11-05;2013-11-05
s10453;Schiphol_Den;spud;2013-03-23;2013;03;23;serenan;723441;9844921;cd;2012-11-06;2013-11-06
s10456;Schiphol_Den;uzi;2013-03-24;2013;03;24;serenan;723441;9844921;cd;2012-08-21;2013-07-01
s10456;Schiphol_Den;lady;2013-03-24;2013;03;24;serenan;723441;9844921;cd;2012-11-17;2013-06-27
s10456;Schiphol_Den;mchl;2013-03-24;2013;03;24;serenan;723441;9844921;cd;2012-11-17;2013-11-17
s10456;Schiphol_Den;bilj;2013-03-24;2013;03;24;serenan;723441;9844921;cd;2012-07-29;2013-06-27
s10456;Schiphol_Den;crim;2013-03-24;2013;03;24;serenan;723441;9844921;cd;2012-07-29;2013-06-27
s10456;Schiphol_Den;strm;2013-03-24;2013;03;24;serenan;723441;9844921;cd;2012-09-30;2013-06-18
s10456;Schiphol_Den;drp;2013-03-24;2013;03;24;serenan;723441;9844921;cd;2012-11-05;2013-11-05
s10456;Schiphol_Den;spud;2013-03-24;2013;03;24;serenan;723441;9844921;cd;2012-11-06;2013-11-06
s10456;Schiphol_Den;ana;2013-03-24;2013;03;24;serenan;723441;9844921;cd;2012-12-02;2013-06-26
s10456;Schiphol_Den;jude;2013-03-24;2013;03;24;serenan;723441;9844921;cd;2012-11-17;2013-09-12
s10458;Schiphol_Den;ana;2013-03-24;2013;03;24;serenan;723441;9844921;cd;2012-12-02;2013-06-26
s10458;Schiphol_Den;strm;2013-03-24;2013;03;24;serenan;723441;9844921;cd;2012-09-30;2013-06-18
s10458;Schiphol_Den;drp;2013-03-24;2013;03;24;serenan;723441;9844921;cd;2012-11-05;2013-11-05
s10458;Schiphol_Den;rmon;2013-03-24;2013;03;24;serenan;723441;9844921;cd;2012-09-30;2013-06-18
s10458;Schiphol_Den;crim;2013-03-24;2013;03;24;serenan;723441;9844921;cd;2012-07-29;2013-06-27
s10459;Schiphol_Den;drp;2013-03-25;2013;03;25;serenan;723441;9844921;cd;2012-11-05;2013-11-05
s10459;Schiphol_Den;bilj;2013-03-25;2013;03;25;serenan;723441;9844921;cd;2012-07-29;2013-06-27
s10459;Schiphol_Den;strm;2013-03-25;2013;03;25;serenan;723441;9844921;cd;2012-09-30;2013-06-18
s10459;Schiphol_Den;mchl;2013-03-25;2013;03;25;serenan;723441;9844921;cd;2012-11-17;2013-11-17
s10459;Schiphol_Den;spud;2013-03-25;2013;03;25;serenan;723441;9844921;cd;2012-11-06;2013-11-06
s10459;Schiphol_Den;jude;2013-03-25;2013;03;25;serenan;723441;9844921;cd;2012-11-17;2013-09-12
s10459;Schiphol_Den;ana;2013-03-25;2013;03;25;serenan;723441;9844921;cd;2012-12-02;2013-06-26
